mcid,tau,x,y,eta,E,px,py,pz
  211,5.76143000e-01,7.18327000e+00,2.74748000e+00,7.50000000e-01,3.97774935e-01,1.01775927e-01,-3.56032066e-01,-4.03478780e-02
  211,8.74175000e-01,-6.04161000e+00,-4.65196000e+00,-4.50000000e+00,2.48480511e+01,-7.24405482e-01,-6.23987590e-01,-2.48292573e+01
  211,9.24921000e-01,3.49594000e+00,-6.70039000e+00,1.50000000e+00,2.92266464e+00,1.97766545e-01,-2.76587478e-01,2.89946142e+00
  211,9.75641000e-01,-5.94631000e+00,4.73036000e+00,-1.50000000e+00,2.19513118e-01,1.74301830e-02,-1.58390632e-01,5.75744544e-02
  211,1.12527000e+00,-5.73864000e+00,4.92905000e+00,-7.50000000e-01,1.22389412e+00,-6.78326694e-02,5.17061874e-01,-1.09840004e+00
  211,1.12493000e+00,2.50023000e+00,7.12396000e+00,-1.50000000e+00,6.86756730e-01,3.38537956e-01,-8.80803150e-02,-5.74272560e-01
  211,1.27500000e+00,-7.58227000e+00,2.99973000e-01,-4.50000000e+00,1.63660583e+01,-1.34725131e-01,-1.16432494e-01,-1.63644943e+01
  211,1.47592000e+00,4.06092000e+00,6.44115000e+00,2.75000000e+00,4.88597775e+00,5.02863364e-01,3.11036332e-01,4.84805970e+00
  211,1.47500000e+00,7.58842000e+00,7.00045000e-01,-2.00000000e+00,1.08066344e+00,1.87223656e-01,-3.69442451e-01,-9.88338621e-01
  211,1.97573000e+00,4.87288000e+00,-6.06251000e+00,2.50000000e-01,5.08990347e-01,-4.27135253e-02,-3.98965028e-01,2.80345985e-01
  211,2.07497000e+00,-7.48200000e+00,-2.30065000e+00,-3.00000000e+00,4.06018782e+00,-4.09858271e-01,-3.80184247e-01,-4.01909448e+00
  211,2.07495000e+00,-7.26589000e+00,2.90078000e+00,-3.25000000e+00,1.75770617e+00,-1.82735949e-01,-5.84055525e-02,-1.74162212e+00
  211,2.07376000e+00,6.36342000e+00,-4.54078000e+00,1.50000000e+00,3.12765026e+00,1.35949969e+00,-1.50024587e+00,2.37986110e+00
  211,2.08420000e+00,7.80781000e+00,2.73127000e-01,-2.00000000e+00,3.90560842e+00,8.53348958e-01,-4.45617609e-01,-3.78252786e+00
  211,2.17461000e+00,7.78699000e+00,-1.10166000e+00,2.75000000e+00,2.78982425e+00,1.68071653e-01,-3.64860109e-01,2.75722125e+00
  211,2.37497000e+00,3.50039000e+00,7.12708000e+00,-2.25000000e+00,3.25001955e+00,6.10566868e-01,4.60784022e-01,-3.15563536e+00
  211,2.41921000e+00,-7.59266000e+00,2.37240000e+00,3.00000000e+00,8.39304924e+00,-6.42665210e-01,4.76038851e-01,8.35369216e+00
  211,2.52496000e+00,-3.30054000e+00,7.28965000e+00,2.75000000e+00,6.66937399e+00,-2.88211856e-01,9.33228015e-01,6.59599027e+00
  211,2.52492000e+00,4.90081000e+00,-6.30708000e+00,5.00000000e-01,5.90282381e-01,5.20659997e-01,-1.06867958e-01,2.15513126e-01
  211,2.51546000e+00,7.79479000e+00,-1.77714000e+00,-2.50000000e-01,6.79725111e-01,4.21717951e-01,-3.63758871e-01,3.63840505e-01
  211,2.57605000e+00,-4.47031000e+00,-6.64989000e+00,3.00000000e+00,1.40945578e+01,-3.59464460e-01,-1.27620226e+00,1.40313644e+01
  211,2.57495000e+00,-4.10062000e+00,-6.88959000e+00,-1.75000000e+00,6.07160389e-01,-9.64206765e-02,-1.24116273e-01,-5.69615829e-01
  211,2.62578000e+00,-5.87120000e+00,5.47586000e+00,-4.00000000e+00,2.89062576e+01,-7.64840073e-01,1.49138314e-01,-2.88954167e+01
  211,2.62310000e+00,-5.36598000e+00,-5.97050000e+00,-4.50000000e+00,3.12899971e+01,-4.09663787e-02,-3.11586842e-01,-3.12881085e+01
  211,2.67482000e+00,-7.98472000e+00,1.10080000e+00,-3.75000000e+00,1.06294842e+01,-2.09247421e-01,2.43376833e-01,-1.06237200e+01
  211,2.72319000e+00,4.95998000e+00,-6.37004000e+00,2.00000000e+00,3.28832483e+00,4.88911907e-01,-9.75301217e-01,3.09892784e+00
  211,2.72463000e+00,5.70399000e+00,-5.70399000e+00,-3.25000000e+00,2.64403653e+00,2.54436094e-01,8.47570433e-03,-2.62804868e+00
  211,2.72131000e+00,7.58846000e+00,-2.76347000e+00,-2.25000000e+00,3.46134448e+00,3.51291390e-01,1.33895632e-01,-3.43803611e+00
  211,2.77500000e+00,-8.06978000e+00,7.00082000e-01,-3.75000000e+00,8.16353989e+00,-7.41700070e-01,-2.54866044e-01,-8.12458192e+00
  211,2.77413000e+00,-5.72036000e+00,5.72036000e+00,-5.00000000e-01,1.02478218e+00,-7.60358637e-01,5.62663459e-01,-3.68732008e-01
  211,2.87722000e+00,-2.27325000e+00,-7.82359000e+00,4.00000000e+00,1.39823828e+01,2.89479213e-02,-3.07823488e-01,1.39782668e+01
  211,2.87465000e+00,3.50210000e+00,7.35254000e+00,-4.50000000e+00,2.76113415e+01,-2.23268741e-02,5.45196566e-01,-2.76055979e+01
  211,2.92468000e+00,-6.93537000e+00,4.30221000e+00,-3.00000000e+00,6.12925434e+00,-4.02251617e-01,4.54620686e-01,-6.09752333e+00
  211,2.92497000e+00,7.47102000e+00,-3.30050000e+00,-3.50000000e+00,6.25304508e+00,4.13400982e-01,-3.81396071e-02,-6.23768687e+00
  211,3.07500000e+00,9.00062000e-01,8.17451000e+00,4.50000000e+00,2.44064865e+01,-5.12003374e-02,1.72092659e-01,2.44054263e+01
  211,3.17499000e+00,1.90026000e+00,-8.05596000e+00,-2.75000000e+00,1.36692977e+00,-5.83591161e-02,-2.29753138e-01,-1.33896407e+00
  211,3.22499000e+00,-1.90027000e+00,-8.08005000e+00,-1.75000000e+00,7.41574574e+00,-3.62052874e-01,-1.52505547e+00,-7.24685656e+00
  211,3.32569000e+00,-5.69199000e+00,-6.08700000e+00,1.25000000e+00,2.19777417e+00,-7.81683854e-01,-7.40951890e-01,1.91067856e+00
  211,3.38409000e+00,-5.81111000e+00,-6.01079000e+00,-1.50000000e+00,5.29687786e+00,-1.60947141e+00,-1.11348952e+00,-4.92007924e+00
  211,3.47629000e+00,-7.24332000e+00,4.26884000e+00,-7.50000000e-01,3.20279455e+00,-2.28404023e+00,1.03340661e+00,-1.98837724e+00
  211,3.52343000e+00,-6.96392000e+00,4.74410000e+00,-4.75000000e+00,1.87849598e+01,-2.66838625e-01,1.39429672e-01,-1.87820285e+01
  211,3.57500000e+00,-8.44988000e+00,9.99176000e-02,-3.00000000e+00,1.04946404e+01,-6.99212079e-01,8.39330877e-01,-1.04366957e+01
  211,3.62385000e+00,-5.12851000e+00,6.74722000e+00,-3.75000000e+00,6.02648211e+00,-5.08208895e-02,6.37873495e-01,-5.99078782e+00
  211,3.62499000e+00,-1.90029000e+00,-8.26241000e+00,1.25000000e+00,2.45045900e+00,-3.21471653e-01,-1.30588671e+00,2.04366949e+00
  211,3.72500000e+00,8.51904000e+00,-9.99470000e-02,-1.75000000e+00,4.02765417e+00,6.00344199e-01,1.01506853e-01,-3.97891966e+00
  211,3.72500000e+00,8.51904000e+00,9.99470000e-02,-5.00000000e-01,1.57178295e+00,1.13482621e+00,-5.72592381e-01,-9.13963507e-01
  211,3.77498000e+00,-7.49380000e+00,4.10036000e+00,-4.25000000e+00,5.59837952e+01,-1.41939259e+00,1.78283639e-02,-5.59656221e+01
  211,3.77498000e+00,-4.10036000e+00,7.49380000e+00,-2.75000000e+00,8.63989830e+00,1.70953010e-01,1.16297982e+00,-8.55842322e+00
  211,3.82498000e+00,-7.90377000e+00,3.30031000e+00,4.00000000e+00,5.11251984e+01,-1.13644266e+00,6.85726823e-01,5.11077758e+01
  211,3.82668000e+00,7.43357000e+00,-4.25572000e+00,-1.00000000e+00,1.32124460e+00,5.29684356e-01,-1.72893219e-01,-1.18985287e+00
  211,3.82500000e+00,8.50673000e+00,9.00032000e-01,-2.25000000e+00,5.67516863e-01,1.76045187e-01,1.25681512e-01,-5.05774515e-01
  211,3.87603000e+00,-3.49306000e+00,-7.84473000e+00,2.25000000e+00,3.65951180e+00,-3.01992084e-02,-2.32865815e-01,3.64930239e+00
  211,3.92370000e+00,7.55880000e+00,4.12047000e+00,4.50000000e+00,5.68064499e+01,7.15540127e-01,7.48477095e-01,5.67968415e+01
  211,4.02089000e+00,-7.78703000e+00,-3.77162000e+00,-1.25000000e+00,1.95701575e+00,-9.28631807e-01,-6.71955177e-01,-1.58004755e+00
  211,4.02594000e+00,-6.86099000e+00,-5.27772000e+00,-7.50000000e-01,4.72818404e-01,-3.81442350e-01,-2.50678415e-02,-2.40729693e-01
  211,4.02416000e+00,-6.11632000e+00,-6.11632000e+00,-2.50000000e+00,2.37998796e+00,-7.75486683e-02,-3.06348971e-01,-2.35478214e+00
  211,4.02419000e+00,6.31586000e+00,5.91005000e+00,5.00000000e+00,5.66749992e+01,8.43992380e-01,7.41168951e-01,5.66636945e+01
  211,4.07656000e+00,-8.03374000e+00,-3.27952000e+00,4.25000000e+00,1.24487162e+01,-3.55264017e-01,-4.90141516e-03,1.24428621e+01
  211,4.06797000e+00,-1.11639000e+00,-8.59255000e+00,2.50000000e-01,5.34951568e-01,1.36428615e-01,-4.92801033e-01,7.23031298e-02
  211,4.12384000e+00,-7.55290000e+00,4.31485000e+00,-3.50000000e+00,3.00725293e+00,-1.03057984e-01,4.02077238e-01,-2.97519804e+00
  211,4.12499000e+00,2.70020000e+00,-8.26812000e+00,3.00000000e+00,9.51235676e+00,1.06736413e+00,-1.13059579e+00,9.38338670e+00
  211,4.13136000e+00,4.21839000e+00,7.61069000e+00,-1.75000000e+00,2.76320314e+00,4.05433550e-01,6.96000935e-01,-2.63951092e+00
  211,4.12602000e+00,7.45345000e+00,4.48513000e+00,2.75000000e+00,2.91882896e+00,2.65689669e-01,1.40532500e-01,2.89995556e+00
  211,4.17611000e+00,-6.45600000e+00,-5.86092000e+00,7.50000000e-01,6.54811382e-01,-2.24302862e-01,-4.60664309e-01,3.83111975e-01
  211,4.17454000e+00,-5.30304000e+00,-6.92368000e+00,4.75000000e+00,8.48460541e+01,-1.14408978e+00,-1.10252581e+00,8.48310648e+01
  211,4.17499000e+00,2.70018000e+00,8.29249000e+00,-7.50000000e-01,3.56176108e-01,2.41927410e-01,1.75248095e-01,-1.34688033e-01
  211,4.17499000e+00,8.52385000e+00,-1.90021000e+00,-1.25000000e+00,3.72972280e-01,2.99415317e-01,-1.67087377e-01,-4.53962136e-02
  211,4.27499000e+00,-8.27159000e+00,-2.90017000e+00,-1.50000000e+00,9.30691063e-01,-3.28093187e-01,-3.61379110e-01,-7.80042361e-01
  211,4.27449000e+00,-4.10307000e+00,-7.74690000e+00,1.50000000e+00,1.11917114e+00,-3.72008474e-02,-5.50547846e-01,9.63627249e-01
  211,4.27500000e+00,2.10009000e+00,-8.51817000e+00,-3.25000000e+00,2.23593578e+01,5.72599107e-01,-6.20004918e-01,-2.23429884e+01
  211,4.32584000e+00,-6.86803000e+00,-5.48310000e+00,-2.50000000e-01,8.87913585e-01,-8.09075350e-01,-7.78794057e-02,3.29002500e-01
  211,4.32475000e+00,5.90167000e+00,-6.50515000e+00,2.00000000e+00,7.02124310e+00,9.01154058e-01,-1.13680731e+00,6.86833064e+00
  211,4.37499000e+00,2.50021000e+00,-8.45032000e+00,4.25000000e+00,7.40905609e+01,1.68190271e+00,-1.29931106e+00,7.40599439e+01
  211,4.42263000e+00,2.12317000e+00,-8.57948000e+00,-2.75000000e+00,1.03068018e+01,-1.80698181e-02,-1.31034020e+00,-1.02221991e+01
  211,4.42499000e+00,8.47480000e+00,-2.50018000e+00,-1.75000000e+00,2.67234397e+00,8.59350001e-01,-1.69863633e-01,-2.52083440e+00
  211,4.47364000e+00,-6.55372000e+00,-5.94896000e+00,2.25000000e+00,2.82042003e+00,-3.07526441e-01,-4.02818886e-01,2.77100238e+00
  211,4.47591000e+00,-2.69512000e+00,8.43583000e+00,3.75000000e+00,1.24965992e+01,-4.81231171e-02,7.14396267e-01,1.24752888e+01
  211,4.52490000e+00,-7.11897000e+00,5.30074000e+00,3.00000000e+00,6.84077692e+00,-7.59051220e-01,1.66759509e-01,6.79505537e+00
  211,4.57500000e+00,8.82859000e+00,1.09994000e+00,-4.50000000e+00,5.76049995e+01,8.08425463e-01,-7.63641375e-01,-5.75940969e+01
  211,4.62552000e+00,-6.68814000e+00,-5.89679000e+00,4.00000000e+00,4.79995060e+00,-1.96393730e-01,-9.95825854e-02,4.79286568e+00
  211,4.62499000e+00,-6.10052000e+00,6.50088000e+00,4.50000000e+00,2.91609783e+01,-2.85344422e-01,6.64825821e-01,2.91516681e+01
  211,4.62499000e+00,3.70020000e+00,-8.12043000e+00,1.25000000e+00,9.52308953e-01,5.75685094e-01,-3.84992856e-02,7.44659020e-01
  211,4.62612000e+00,7.05126000e+00,5.46483000e+00,-4.75000000e+00,1.22975321e+01,2.48013282e-01,-5.98742186e-02,-1.22940928e+01
  211,4.67342000e+00,-7.16410000e+00,-5.35096000e+00,2.50000000e+00,1.19404783e+01,-1.99708327e+00,-8.46897540e-01,1.17409519e+01
  211,4.67457000e+00,-6.71127000e+00,-5.90286000e+00,-1.75000000e+00,1.46897280e+00,-4.33678034e-01,-2.17467655e-01,-1.37950454e+00
  211,4.67999000e+00,2.43661000e+00,-8.61136000e+00,-2.75000000e+00,1.23243904e+01,3.07526156e-01,-1.20169544e+00,-1.22610148e+01
  211,4.72500000e+00,-8.89861000e+00,-1.09995000e+00,-4.25000000e+00,2.92121124e+01,-3.51727400e-01,-6.04724448e-02,-2.92095978e+01
  211,4.72483000e+00,-8.77418000e+00,-1.90091000e+00,-4.25000000e+00,2.11955318e+01,-4.21918000e-01,2.56316379e-02,-2.11908564e+01
  211,4.77346000e+00,7.36415000e+00,5.14743000e+00,4.25000000e+00,4.66647453e+01,8.22890334e-01,1.46082422e+00,4.66344044e+01
  211,4.77500000e+00,8.96252000e+00,-7.00032000e-01,-1.75000000e+00,4.28759909e+00,1.32897393e+00,6.66961110e-01,-4.01908157e+00
  211,4.80471000e+00,3.21303000e-01,8.99802000e+00,4.25000000e+00,1.67478638e+01,-3.79038051e-03,2.44625473e-01,1.67454949e+01
  211,4.82500000e+00,1.09994000e+00,-8.94321000e+00,3.50000000e+00,1.74303894e+01,-1.59495783e-02,-3.00082992e-01,1.74272399e+01
  211,4.87500000e+00,-8.94204000e+00,1.30006000e+00,-5.00000000e-01,5.68973243e-01,-3.81466799e-01,5.58463232e-02,-3.94480719e-01
  211,4.87599000e+00,-5.86849000e+00,-6.85968000e+00,-4.75000000e+00,5.23419571e+01,-7.95407762e-01,-1.25574810e+00,-5.23206598e+01
  211,4.87498000e+00,-5.30026000e+00,7.30802000e+00,5.00000000e+00,4.75164070e+01,8.93018841e-02,5.65997665e-01,4.75127470e+01
  211,4.87311000e+00,-9.07620000e-01,8.98621000e+00,-7.50000000e-01,1.25184464e+00,-1.83414453e-01,1.03781001e+00,-6.61017944e-01
  211,4.92500000e+00,-9.05436000e+00,3.00032000e-01,-5.00000000e+00,1.91205673e+01,-2.27845006e-01,-2.97098372e-01,-1.91163913e+01
  211,4.92578000e+00,6.87351000e+00,5.88441000e+00,1.75000000e+00,1.54411066e+00,5.93603451e-01,-5.10447564e-02,1.41768380e+00
  211,4.97500000e+00,-8.88536000e+00,-1.90013000e+00,5.00000000e+00,3.95700226e+01,-3.00989337e-01,-5.24587951e-01,3.95651529e+01
  211,4.97500000e+00,-8.72926000e+00,-2.50011000e+00,-4.50000000e+00,1.23764450e+02,-2.93702703e+00,-5.63870831e-01,-1.23728234e+02
  211,4.97500000e+00,-1.00014000e-01,9.08135000e+00,-1.50000000e+00,4.19577265e+00,5.30351818e-02,1.42166274e+00,-3.94475478e+00
  211,5.02361000e+00,-4.73656000e+00,-7.76218000e+00,-1.25000000e+00,1.59447610e+00,-2.42346046e-01,-7.78243411e-01,-1.36326080e+00
  211,5.02499000e+00,-4.10019000e+00,-8.11864000e+00,-3.25000000e+00,1.39544296e+01,-7.86427561e-01,-2.43233768e-01,-1.39294288e+01
  211,5.02195000e+00,-3.96530000e+00,-8.18382000e+00,7.50000000e-01,2.05438948e+00,-4.90999761e-02,-1.07792431e+00,1.74261421e+00
  211,5.02500000e+00,-2.50010000e+00,-8.75109000e+00,-4.75000000e+00,6.12528076e+01,-4.10916614e-01,-6.72294560e-01,-6.12475793e+01
  211,5.02500000e+00,-9.00077000e-01,-9.05712000e+00,2.75000000e+00,1.62767279e+00,4.16266776e-02,-1.14124917e-01,1.61712143e+00
  211,5.02498000e+00,4.50022000e+00,7.90269000e+00,1.25000000e+00,2.97097921e+00,6.76067311e-01,1.23543643e+00,2.61225332e+00
  211,5.02499000e+00,8.47599000e+00,-3.30012000e+00,2.50000000e+00,6.01748133e+00,1.13546431e+00,-5.05122298e-01,5.88610009e+00
  211,5.07110000e+00,-8.38736000e+00,-3.56856000e+00,1.75000000e+00,5.79232168e+00,-1.58403936e+00,-1.05457630e+00,5.46902177e+00
  211,5.07608000e+00,-4.28471000e+00,-8.04662000e+00,-2.00000000e+00,5.12065363e+00,-1.82310592e-01,-9.34437947e-01,-5.02943362e+00
  211,5.07500000e+00,9.00070000e-01,-9.07968000e+00,2.25000000e+00,8.29777479e-01,-5.74787632e-02,-2.38819162e-01,7.80200260e-01
  211,5.07500000e+00,9.09798000e+00,-7.00020000e-01,-2.25000000e+00,4.39613676e+00,4.30050136e-01,2.11142816e-01,-4.36772434e+00
  211,5.12500000e+00,9.00063000e-01,-9.10181000e+00,5.00000000e+00,5.92669182e+01,-2.94120889e-03,-4.83349893e-01,5.92647825e+01
  211,5.12500000e+00,2.30007000e+00,8.85312000e+00,-1.00000000e+00,1.70644152e+00,8.18354380e-01,8.81906282e-01,-1.20208165e+00
  211,5.12500000e+00,9.11977000e+00,-7.00016000e-01,-7.50000000e-01,1.34214854e+00,6.66201477e-01,-4.11965868e-02,-1.15601093e+00
  211,5.22580000e+00,6.08053000e+00,6.87216000e+00,-1.50000000e+00,2.32854033e+00,2.19506227e-01,8.49594157e-01,-2.15235387e+00
  211,5.28265000e+00,-9.20784000e+00,2.96107000e-01,2.50000000e+00,3.73810315e+00,-4.32444823e-01,3.33485546e-01,3.69536379e+00
  211,5.27500000e+00,-2.30011000e+00,8.92002000e+00,-5.00000000e-01,1.39944255e+00,-3.92000714e-01,1.12782361e+00,-7.16455904e-01
  211,5.27500000e+00,1.10003000e+00,-9.14263000e+00,-1.25000000e+00,2.82043386e+00,2.10824236e-02,-2.08423636e+00,-1.89496209e+00
  211,5.27519000e+00,6.69823000e+00,-6.29925000e+00,0.00000000e+00,7.42418885e-01,2.89838046e-01,-6.69102821e-01,-1.13981419e-03
  211,5.27579000e+00,7.07023000e+00,-5.88326000e+00,1.00000000e+00,1.40112078e+00,1.96222428e-01,-8.34662344e-01,1.09931574e+00
  211,5.32475000e+00,-6.90787000e+00,-6.10158000e+00,-1.75000000e+00,4.21987891e-01,-8.98039540e-02,-2.06762705e-01,-3.28296247e-01
  211,5.32500000e+00,-2.30011000e+00,8.94154000e+00,-3.75000000e+00,5.71663618e+00,-7.61638646e-02,2.23691693e-01,-5.71004446e+00
  211,5.32500000e+00,9.07275000e+00,1.70006000e+00,0.00000000e+00,2.76205707e+00,1.60206566e+00,1.39776638e+00,-1.75758756e+00
  211,5.37500000e+00,-8.90545000e+00,-2.50002000e+00,-4.75000000e+00,1.49484119e+01,-1.47139375e-01,-3.41330973e-01,-1.49431382e+01
  211,5.37499000e+00,-2.30015000e+00,8.96266000e+00,-3.75000000e+00,3.19181118e+01,-5.82768135e-01,1.09849312e+00,-3.18935739e+01
  211,5.37500000e+00,-1.70007000e+00,9.09436000e+00,3.75000000e+00,3.62464218e+01,-1.05739452e+00,2.07416584e+00,3.61713035e+01
  211,5.37499000e+00,2.30015000e+00,-8.96266000e+00,5.00000000e-01,2.45495841e-01,1.20709905e-01,-1.51470515e-01,-5.72208388e-02
  211,5.37400000e+00,4.71246000e+00,7.94920000e+00,-7.50000000e-01,5.56902170e-01,4.54100582e-01,1.56190684e-01,-2.45066011e-01
  211,5.42499000e+00,2.10016000e+00,-9.03438000e+00,-1.75000000e+00,7.69323111e-01,2.58704495e-01,-3.07839454e-01,-6.40847206e-01
  211,5.47141000e+00,-8.18620000e+00,4.37323000e+00,0.00000000e+00,8.90902877e-01,-8.39098913e-01,2.57981461e-01,-5.98896012e-02
  211,5.47500000e+00,9.13657000e+00,1.70007000e+00,5.00000000e-01,2.11947799e-01,9.67611395e-02,1.24524260e-01,2.39390287e-02
  211,5.52499000e+00,-3.70012000e+00,-8.53694000e+00,4.00000000e+00,1.62904034e+01,-1.38909431e-01,-7.25397588e-01,1.62730526e+01
  211,5.52500000e+00,9.11735000e+00,1.89993000e+00,3.25000000e+00,3.24741287e+01,2.41540933e+00,4.60544586e-01,3.23805990e+01
  211,5.57580000e+00,-8.05614000e+00,-4.69385000e+00,-1.75000000e+00,2.12281585e+00,-6.59689174e-01,-6.93067401e-01,-1.88979756e+00
  211,5.57391000e+00,4.51744000e+00,-8.15547000e+00,-4.50000000e+00,6.01178589e+01,5.40302344e-01,-9.83894498e-01,-6.01072174e+01
  211,5.57499000e+00,8.87141000e+00,2.90017000e+00,-3.75000000e+00,4.72651911e+00,4.49766170e-01,-8.52699013e-03,-4.70299263e+00
  211,5.62076000e+00,-8.98930000e+00,-2.56378000e+00,4.00000000e+00,6.89673233e+01,-1.20003944e+00,-1.20737757e+00,6.89461727e+01
  211,5.62500000e+00,-1.29999000e+00,-9.26422000e+00,-4.25000000e+00,1.45006905e+01,1.24614379e-01,-5.10198972e-01,-1.44905044e+01
  211,5.62500000e+00,-2.99986000e-01,9.35302000e+00,-4.00000000e+00,2.39763546e+01,2.54375251e-01,7.42157723e-01,-2.39631095e+01
  211,5.67500000e+00,-9.35249000e+00,-7.00015000e-01,-3.00000000e+00,8.88004303e+00,-4.05265173e-01,4.96803300e-02,-8.86955325e+00
  211,5.67429000e+00,-6.30823000e+00,-6.91620000e+00,3.25000000e+00,1.78005066e+01,-5.62682646e-01,-3.68706757e-01,1.77872436e+01
  211,5.67506000e+00,3.09993000e+00,8.84587000e+00,-2.50000000e+00,9.55859852e+00,3.38551119e-01,1.46953254e+00,-9.43785861e+00
  211,5.67744000e+00,4.83407000e+00,-8.02105000e+00,4.25000000e+00,9.82136612e+01,7.10781597e-01,-9.33297713e-01,9.82065550e+01
  211,5.72416000e+00,-6.32366000e+00,6.93036000e+00,-5.00000000e-01,3.69724083e+00,-1.73649796e+00,1.51291593e+00,-2.88890448e+00
  211,5.72601000e+00,-4.09106000e+00,-8.44549000e+00,3.25000000e+00,1.77306306e+00,8.67065160e-02,-1.88515973e-01,1.75533947e+00
  211,5.72499000e+00,-2.30015000e+00,9.11098000e+00,4.00000000e+00,3.13256035e+01,-4.31470311e-01,1.09345078e+00,3.13032287e+01
  211,5.72500000e+00,-1.10006000e+00,9.33318000e+00,1.75000000e+00,2.85253096e+00,-1.31416395e-01,6.52431604e-01,2.77029180e+00
  211,5.72409000e+00,6.53202000e+00,-6.73403000e+00,1.50000000e+00,9.49464977e-01,1.87677159e-01,-1.16895517e-01,9.12752270e-01
  211,5.72579000e+00,7.46503000e+00,-5.68445000e+00,4.50000000e+00,1.26687325e+02,2.98819580e+00,-1.75085093e+00,1.26639901e+02
  211,5.72500000e+00,9.05355000e+00,-2.50010000e+00,1.25000000e+00,4.81237978e-01,1.14035168e-01,-1.55462127e-02,4.45942254e-01
  211,5.72500000e+00,9.30583000e+00,-1.30000000e+00,-3.25000000e+00,1.86860828e+01,1.32069758e+00,-2.10495984e-01,-1.86376414e+01
  211,5.77499000e+00,-8.46283000e+00,-4.10013000e+00,2.00000000e+00,1.47613120e+00,-6.39706030e-01,5.64121336e-02,1.32177052e+00
  211,5.77400000e+00,-7.74936000e+00,-5.32549000e+00,2.00000000e+00,8.39747524e+00,-1.94507939e+00,-7.37023789e-01,8.13459064e+00
  211,5.77534000e+00,-5.69825000e+00,-7.47880000e+00,2.75000000e+00,2.87972283e+00,-4.17275906e-01,-3.26057893e-01,2.82717010e+00
  211,5.77414000e+00,6.12362000e+00,7.13480000e+00,-2.75000000e+00,1.05202208e+01,6.38502870e-01,1.47056545e-01,-1.04988688e+01
  211,5.77610000e+00,8.04428000e+00,4.87167000e+00,-2.75000000e+00,1.31718028e+00,3.84559694e-01,1.84662579e-01,-1.23834479e+00
  211,5.82500000e+00,-2.99982000e-01,-9.43334000e+00,-5.00000000e+00,3.50891724e+01,1.21003592e-01,-6.54081878e-01,-3.50825909e+01
  211,5.82498000e+00,7.50194000e+00,-5.70019000e+00,1.00000000e+00,1.95521855e+00,4.30663004e-01,-6.12100656e-01,1.80090595e+00
  211,5.82485000e+00,8.75331000e+00,-3.50077000e+00,4.00000000e+00,1.67235680e+01,1.80428126e-01,-7.93729650e-02,1.67218243e+01
  211,5.87260000e+00,2.93872000e+00,8.98234000e+00,3.25000000e+00,1.17722654e+01,2.16010269e-01,1.79247187e-01,1.17680913e+01
  211,5.89056000e+00,7.60477000e+00,-5.60637000e+00,-2.50000000e-01,5.51737547e-01,4.04781195e-01,5.16745700e-02,-3.44116917e-01
  211,5.92500000e+00,-9.43480000e+00,9.00006000e-01,-4.50000000e+00,3.57794991e+01,-3.02227911e-01,2.90196599e-01,-3.57767749e+01
  211,5.92352000e+00,-9.38372000e+00,1.30692000e+00,5.00000000e+00,4.35818138e+01,-4.05550169e-01,3.51209591e-01,4.35782877e+01
  211,5.92564000e+00,-6.48980000e+00,-6.88504000e+00,-3.75000000e+00,1.01641750e+01,-3.26403319e-01,-6.57638802e-01,-1.01366640e+01
  211,5.92352000e+00,-1.30692000e+00,-9.38372000e+00,-3.25000000e+00,1.92272353e+00,-9.26734109e-02,-2.22511641e-01,-1.90244216e+00
  211,5.92499000e+00,2.50011000e+00,-9.13665000e+00,4.00000000e+00,5.22344780e+00,1.29145166e-01,-4.06104764e-01,5.20416464e+00
  211,5.92499000e+00,8.87917000e+00,-3.30017000e+00,-1.00000000e+00,2.61574626e-01,1.70533698e-01,-1.21992726e-01,-7.05516169e-02
  211,5.92500000e+00,9.43480000e+00,-9.00006000e-01,-4.50000000e+00,2.06050568e+01,4.77304703e-01,1.32017394e-02,-2.05990515e+01
  211,5.92500000e+00,9.43480000e+00,9.00006000e-01,3.25000000e+00,1.13005476e+01,8.02910074e-01,-3.72524491e-04,1.12711234e+01
  211,5.97500000e+00,-9.37478000e+00,1.49998000e+00,-2.50000000e-01,2.67996716e+00,-2.65779934e+00,-2.71878076e-01,-1.57888932e-01
  211,5.97599000e+00,-8.24653000e+00,-4.68047000e+00,-1.50000000e+00,8.57913196e-01,-1.05247429e-01,-4.35647087e-01,-7.18101560e-01
  211,5.97572000e+00,-7.27163000e+00,6.08509000e+00,-3.25000000e+00,1.12855959e+01,-1.99138698e-01,5.76214154e-01,-1.12682530e+01
  211,5.97496000e+00,-6.50047000e+00,-6.90091000e+00,4.50000000e+00,9.32422562e+01,-1.15030631e+00,-7.87196458e-01,9.32317322e+01
  211,5.97500000e+00,1.00016000e-01,9.49745000e+00,3.00000000e+00,4.16633701e+00,-1.08511763e-01,6.61891308e-01,4.10962434e+00
  211,5.97474000e+00,4.10142000e+00,8.54897000e+00,-4.75000000e+00,2.79805107e+01,3.01150322e-01,5.06085067e-01,-2.79739643e+01
  211,5.97095000e+00,6.18368000e+00,7.18616000e+00,-4.00000000e+00,9.60394764e+00,1.85883006e-01,3.20780862e-01,-9.59577364e+00
  211,6.02618000e+00,-5.06301000e+00,-8.04049000e+00,3.50000000e+00,2.64024162e+01,-7.86627181e-01,-1.02658053e+00,2.63703517e+01
